setup_pic,setup_obj,setup_col,target_pic,target_obj,target_col,condition
Kette_gold.png,Kette,gold,Nest_braun.png,Nest,braun,filler
Kaktus_gruen.png,Kaktus,gruen,Monster_gruen.png,Monster,gruen,foc
Iglu_weiss.png,Iglu,weiss,Brief_weiss.png,Brief,weiss,foc
Nuss_braun.png,Nuss,braun,Klavier_schwarz.png,Klavier,schwarz,nofoc
Raupe_gruen.png,Raupe,gruen,Muenze_gold.png,Münze,gold,nofoc
Kirsche_rot.png,Kirsche,rot,Mund_rot.png,Mund,rot,foc
Gespenst_weiss.png,Gespenst,weiss,Iglu_weiss.png,Iglu,weiss,foc
Salat_gruen.png,Salat,gruen,Holz_braun.png,Holz,braun,nofoc
Klavier_schwarz.png,Klavier,schwarz,Panther_schwarz.png,Panther,schwarz,foc
Kirsche_rot.png,Kirsche,rot,Nuss_braun.png,Nuss,braun,nofoc
Pokal_gold.png,Pokal,gold,Ring_gold.png,Ring,gold,foc
Tisch_braun.png,Tisch,braun,Raupe_gruen.png,Raupe,gruen,nofoc
Tomate_rot.png,Tomate,rot,Herz_rot.png,Herz,rot,foc
Anzug_schwarz.png,Anzug,schwarz,Kaktus_gruen.png,Kaktus,gruen,nofoc
Brief_weiss.png,Brief,weiss,Zahn_weiss.png,Zahn,weiss,foc
Mund_rot.png,Mund,rot,Tomate_rot.png,Tomate,rot,foc
Klavier_schwarz.png,Klavier,schwarz,Tisch_braun.png,Tisch,braun,nofoc
